date,country,confirmed,deceased,hospitalized,intensive_care,vaccinated_once,vaccinated_fully
2022-02-22,Scotland,1433393,10769,1060,12,4286074,4043199
2022-02-22,Northern Ireland,613942,3195,739,5,1418700,
2022-02-23,England,16002583,141419,8868,278,43554859,40706508
2022-02-23,Wales,812976,6995,599,9,2519201,
2022-02-23,Scotland,1440632,10789,1093,11,4286358,4043886
2022-02-23,Northern Ireland,616313,3198,738,6,1418814,
2022-02-24,England,16024466,141559,8645,262,43560791,40719898
2022-02-24,Wales,813684,7005,596,12,2519590,
2022-02-24,Scotland,1446785,10807,1041,11,4286612,4044562
2022-02-24,Northern Ireland,618200,3199,725,4,1418879,
2022-02-25,England,16044006,141679,8498,246,43566757,40733962
2022-02-25,Wales,814301,7012,588,9,2519944,
2022-02-25,Scotland,1452761,10818,1093,11,4286936,4045457
2022-02-25,Northern Ireland,619909,3207,694,5,1419017,
2022-02-26,England,16061620,141796,8197,226,43573558,40751771
2022-02-26,Wales,814800,7017,543,11,2520378,
2022-02-26,Scotland,1458144,10831,1149,14,4287230,4046099
2022-02-26,Northern Ireland,621512,3207,707,4,1419186,
2022-02-27,England,16083789,141903,8305,239,43576626,40760603
2022-02-27,Wales,815389,7021,553,13,2520572,
2022-02-27,Scotland,1464660,10851,1180,14,4287474,4046600
2022-02-27,Northern Ireland,623602,3212,713,5,1419403,
2022-02-28,England,16115647,142022,8538,254,43581392,40773481
2022-02-28,Wales,816388,7030,578,11,2520766,
2022-02-28,Scotland,1473924,10865,1175,19,4287741,4047188
2022-02-28,Northern Ireland,626122,3215,688,6,1419504,
2022-03-01,England,16147509,142131,8486,245,43586275,40786627
2022-03-01,Wales,817371,7032,579,10,2520945,
2022-03-01,Scotland,1483374,10884,1191,18,4287980,4047967
2022-03-01,Northern Ireland,628620,3218,685,5,1419613,
2022-03-02,England,16180868,142260,8402,249,43591213,40799245
2022-03-02,Wales,818426,7035,547,11,2521111,
2022-03-02,Scotland,1492738,10908,1226,16,4288205,4048597
2022-03-02,Northern Ireland,631016,3224,694,3,1419844,
2022-03-03,England,16212401,142397,8210,234,43596280,40813356
2022-03-03,Wales,819478,7038,544,11,2521301,
2022-03-03,Scotland,1501757,10922,1272,16,4288431,4049269
2022-03-03,Northern Ireland,633173,3227,701,3,1419844,
2022-03-04,England,16243005,142507,8403,232,43601579,40827688
2022-03-04,Wales,820310,7043,554,8,2521530,
2022-03-04,Scotland,1509862,10939,1267,16,4288658,4049830
2022-03-04,Northern Ireland,635039,3229,701,1,1420205,
2022-03-05,England,16271510,142615,8400,231,43607366,40844731
2022-03-05,Wales,821097,7047,553,9,2521735,
2022-03-05,Scotland,1517569,10951,1265,15,4288876,4050434
2022-03-05,Northern Ireland,636795,3232,705,1,1420435,
2022-03-06,England,16307429,142722,8502,234,43609837,40852907
2022-03-06,Wales,821952,7051,545,8,2521885,
2022-03-06,Scotland,1527616,10970,1305,18,4289069,4051121
2022-03-06,Northern Ireland,639004,3234,717,3,1420690,
2022-03-07,England,16358441,142841,8923,239,43613615,40863960
2022-03-07,Wales,823446,7053,559,10,2522096,
2022-03-07,Scotland,1540953,10994,1360,18,4289276,4052094
2022-03-07,Northern Ireland,641710,3238,702,2,1420794,
2022-03-08,England,16410803,142972,9176,242,43617809,40875992
2022-03-08,Wales,824938,7054,542,12,2522311,
2022-03-08,Scotland,1554538,11008,1440,19,4289498,4053083
2022-03-08,Northern Ireland,644400,3242,709,2,1420922,
2022-03-09,England,16466320,143097,9163,235,43622424,40888715
2022-03-09,Wales,826507,7056,596,11,2522561,
2022-03-09,Scotland,1568476,11021,1509,19,4289696,4053978
2022-03-09,Northern Ireland,646933,3245,718,1,1421015,
2022-03-10,England,16520639,143225,9241,221,43626814,40902277
2022-03-10,Wales,828008,7057,600,9,2522808,
2022-03-10,Scotland,1580974,11044,1636,22,4289903,4054788
2022-03-10,Northern Ireland,649145,3247,706,1,1421173,
2022-03-11,England,16572939,143346,9369,221,43631306,40915405
2022-03-11,Wales,829396,7061,618,9,2523054,
2022-03-11,Scotland,1592386,11060,1663,23,4290107,4055517
2022-03-11,Northern Ireland,651105,3250,707,1,1421281,
2022-03-12,England,16622104,143474,9618,216,43637292,40934109
2022-03-12,Wales,830543,7062,634,9,2523422,
2022-03-12,Scotland,1602466,11075,1690,26,4290371,4056721
2022-03-12,Northern Ireland,652791,3252,727,1,1421473,
2022-03-13,England,16682393,143601,9908,215,43639979,40943751
2022-03-13,Wales,831827,7066,655,11,2523649,
2022-03-13,Scotland,1614599,11095,1727,30,4290734,4058308
2022-03-13,Northern Ireland,654841,3256,756,1,1421701,
2022-03-14,England,16761946,143761,10576,239,43643695,40955268
2022-03-14,Wales,834298,7072,661,13,2523820,
2022-03-14,Scotland,1629877,11110,1805,27,4290960,4058986
2022-03-14,Northern Ireland,657407,3261,753,1,1421783,
2022-03-15,England,16836044,143897,10877,235,43647860,40967878
2022-03-15,Wales,836694,7076,690,13,2523930,
2022-03-15,Scotland,1644682,11126,1996,33,4291167,4059687
2022-03-15,Northern Ireland,659811,3263,756,0,1421829,
2022-03-16,England,16910042,144042,11010,236,43651891,40980555
2022-03-16,Wales,839000,7086,740,13,2524176,
2022-03-16,Scotland,1658139,11152,1999,32,4291370,4060483
2022-03-16,Northern Ireland,661847,3266,740,0,1421939,
2022-03-17,England,16977759,144205,11346,249,43655739,40993149
2022-03-17,Wales,841075,7092,799,12,2524362,
2022-03-17,Scotland,1669560,11174,2037,31,4291566,4061148
2022-03-17,Northern Ireland,663517,3266,755,0,1422113,
2022-03-18,England,17039686,144367,11595,240,43659800,41006778
2022-03-18,Wales,842885,7096,804,16,2524747,
2022-03-18,Scotland,1679426,11209,2050,31,4291784,4061942
2022-03-18,Northern Ireland,665221,3273,724,0,1422287,
2022-03-19,England,17094919,144518,11638,231,43665016,41024905
2022-03-19,Wales,844284,7102,785,15,2525165,
2022-03-19,Scotland,1688584,11247,2095,30,4292227,4062244
2022-03-19,Northern Ireland,666866,3275,729,1,1422472,
2022-03-20,England,17161850,144676,12070,237,43667462,41033543
2022-03-20,Wales,845749,7109,834,13,2525768,
2022-03-20,Scotland,1699093,11280,2060,29,4292679,4062596
2022-03-20,Northern Ireland,669039,3281,740,1,1422676,
2022-03-21,England,17251801,144822,12753,252,43671026,41044326
2022-03-21,Wales,848647,7117,872,14,2526022,
2022-03-21,Scotland,1712737,11310,2128,31,4292981,4063246
2022-03-21,Northern Ireland,671874,3283,746,2,1422733,
2022-03-22,England,17333689,145009,13060,269,43674478,41054663
2022-03-22,Wales,851149,7123,912,15,2526343,
2022-03-22,Scotland,1725078,11340,2221,29,4293211,4063835
2022-03-22,Northern Ireland,674278,3287,725,3,1422837,
2022-03-23,England,17411317,145172,13248,260,43678158,41066201
2022-03-23,Wales,853638,7131,932,13,2526623,
2022-03-23,Scotland,1736847,11371,2257,25,4293486,4064405
2022-03-23,Northern Ireland,676603,3293,718,4,1422973,
2022-03-24,England,17479951,145346,13602,286,43681609,41076709
2022-03-24,Wales,855701,7140,988,14,2526832,
2022-03-24,Scotland,1747229,11402,2322,26,4293801,4065048
2022-03-24,Northern Ireland,678453,3294,718,4,1423030,
2022-03-25,England,17540231,145526,13842,290,43685366,41089053
2022-03-25,Wales,857624,7151,1017,11,2527100,
2022-03-25,Scotland,1756048,11429,2326,28,4294122,4065725
2022-03-25,Northern Ireland,679885,3303,696,4,1423155,
2022-03-26,England,17592016,145712,13796,304,43690432,41106812
2022-03-26,Wales,858912,7160,1011,13,2527184,
2022-03-26,Scotland,1763264,11450,2309,24,4294711,4066233
2022-03-26,Northern Ireland,681059,3306,705,4,1423330,
2022-03-27,England,17650030,145898,14465,303,43692250,41113715
2022-03-27,Wales,860085,7169,1047,16,2528051,
2022-03-27,Scotland,1771088,11476,2313,21,4295213,4066628
2022-03-27,Northern Ireland,682397,3313,722,4,1423531,
2022-03-28,England,17728998,146085,15170,319,43695010,41123030
2022-03-28,Wales,862042,7178,1059,19,2528664,
2022-03-28,Scotland,1781350,11505,2360,21,4295484,4067238
2022-03-28,Northern Ireland,684127,3317,727,4,1423609,
2022-03-29,England,17796479,146288,15411,325,43698141,41133166
2022-03-29,Wales,863515,7185,1051,17,2528858,
2022-03-29,Scotland,1791101,11535,2383,20,4295755,4067835
2022-03-29,Northern Ireland,685589,3322,718,3,1423637,
2022-03-30,England,17859270,146502,15632,318,43701448,41144297
2022-03-30,Wales,864895,7194,1024,17,2529747,
2022-03-30,Scotland,1799245,11555,2344,20,4296001,4068384
2022-03-30,Northern Ireland,686958,3324,703,4,1423736,
2022-03-31,England,17905169,146728,15648,311,43705149,41155303
2022-03-31,Wales,865920,7200,1031,17,2530166,
2022-03-31,Scotland,1806015,11580,2384,25,4296217,4068854
2022-03-31,Northern Ireland,688073,3330,688,3,1423833,
2022-04-01,England,17945545,146944,15966,311,43708438,41164990
2022-04-01,Wales,866444,7205,1062,16,2530536,
2022-04-01,Scotland,1811626,11610,2385,22,4296478,4069547
2022-04-01,Northern Ireland,689058,3335,674,3,1423971,
2022-04-02,England,17977164,147199,15739,308,43713149,41179970
2022-04-02,Wales,866762,7213,989,17,2531983,
2022-04-02,Scotland,1816480,11627,2331,23,4296938,4070113
2022-04-02,Northern Ireland,689867,3338,685,2,1424174,
2022-04-03,England,18012783,147431,15989,306,43715575,41187529
2022-04-03,Wales,867018,7219,1014,14,2532759,
2022-04-03,Scotland,1821799,11652,2406,20,4297472,4070673
2022-04-03,Northern Ireland,690864,3342,691,2,1424390,
2022-04-04,England,18057963,147643,16466,306,43719746,41196160
2022-04-04,Wales,867491,7227,1030,20,2533216,
2022-04-04,Scotland,1828590,11680,2377,23,4297824,4071218
2022-04-04,Northern Ireland,692185,3346,681,2,1424446,
2022-04-05,England,18098355,147869,16552,319,43723752,41204450
2022-04-05,Wales,867954,7237,945,17,2533877,
2022-04-05,Scotland,1835602,11712,2381,24,4298197,4071812
2022-04-05,Northern Ireland,693416,3348,660,4,1424494,
2022-04-06,England,18135239,148112,16587,317,43727897,41213080
2022-04-06,Wales,868321,7241,1005,17,2534232,
2022-04-06,Scotland,1842022,11733,2339,24,4298513,4072476
2022-04-06,Northern Ireland,694487,3352,628,3,1424623,
2022-04-07,England,18166981,148360,16600,312,43731922,41221659
2022-04-07,Wales,868662,7253,949,17,2534678,
2022-04-07,Scotland,1847693,11759,2306,27,4298813,4073185
2022-04-07,Northern Ireland,695436,3357,610,1,1424750,
2022-04-08,England,18194367,148628,16366,315,43736413,41231500
2022-04-08,Wales,868976,7260,975,15,2535089,
2022-04-08,Scotland,1852295,11784,2255,23,4299130,4073838
2022-04-08,Northern Ireland,696114,3360,586,2,1424870,
2022-04-09,England,18217375,148867,15876,323,43743208,41246542
2022-04-09,Wales,869172,7267,988,17,2536735,
2022-04-09,Scotland,1856381,11796,2162,26,4299563,4074315
2022-04-09,Northern Ireland,696702,3364,583,1,1425046,
2022-04-10,England,18243012,149112,16039,329,43746663,41254110
2022-04-10,Wales,869379,7276,985,20,2537883,
2022-04-10,Scotland,1860769,11821,2131,23,4299929,4074719
2022-04-10,Northern Ireland,697417,3369,597,0,1425285,
2022-04-11,England,18273608,149350,16442,337,43751970,41264282
2022-04-11,Wales,869698,7282,1003,20,2538472,
2022-04-11,Scotland,1866313,11838,2151,21,4300243,4075559
2022-04-11,Northern Ireland,698326,3369,594,1,1425318,
2022-04-12,England,18300988,149604,16131,339,43757243,41274090
2022-04-12,Wales,869975,7289,1055,22,2539060,
2022-04-12,Scotland,1871617,11854,2120,23,4300478,4076305
2022-04-12,Northern Ireland,699134,3372,582,1,1425368,
2022-04-13,England,18326499,149864,15399,306,43763137,41285214
2022-04-13,Wales,870229,7294,1059,25,2539588,
2022-04-13,Scotland,1876754,11876,2112,23,4300744,4077030
2022-04-13,Northern Ireland,699918,3377,560,1,1425517,
2022-04-14,England,18347932,150101,14955,299,43769011,41295821
2022-04-14,Wales,870462,7299,1068,29,2540256,
2022-04-14,Scotland,1881074,11900,2045,20,4301002,4077800
2022-04-14,Northern Ireland,700570,3380,539,1,1425680,
2022-04-15,England,18365233,150317,14394,271,43771693,41300309
2022-04-15,Wales,870612,7308,1032,29,2540551,
2022-04-15,Scotland,1884705,11922,1967,18,4301126,4078249
2022-04-15,Northern Ireland,701098,3383,513,2,1425843,
2022-04-16,England,18381319,150544,14335,285,43776646,41310705
2022-04-16,Wales,870752,7315,1055,27,2540793,
2022-04-16,Scotland,1887927,11942,1933,18,4301389,4078800
2022-04-16,Northern Ireland,701568,3384,503,2,1425969,
2022-04-17,England,18397582,150767,14254,280,43777752,41312707
2022-04-17,Wales,870919,7321,1030,28,2540799,
2022-04-17,Scotland,1891228,11960,1878,19,4301533,4079135
2022-04-17,Northern Ireland,701981,3393,495,1,1425969,
2022-04-18,England,18418142,150992,14183,274,43779476,41315827
2022-04-18,Wales,871103,7326,1044,30,2540811,
2022-04-18,Scotland,1895108,11978,1835,20,4301591,4079327
2022-04-18,Northern Ireland,702572,3396,496,2,1425983,
2022-04-19,England,18438732,151168,14607,296,43784279,41325436
2022-04-19,Wales,871317,7337,1041,22,2541652,
2022-04-19,Scotland,1899351,11994,1856,17,4301771,4079866
2022-04-19,Northern Ireland,703291,3397,504,1,1426017,
2022-04-20,England,18455696,151374,14164,309,43788963,41334992
2022-04-20,Wales,871480,7343,998,18,2542156,
2022-04-20,Scotland,1902987,12014,1820,20,4301888,4080315
2022-04-20,Northern Ireland,703973,3403,483,2,1426208,
2022-04-21,England,18470215,151557,13392,294,43793760,41343964
2022-04-21,Wales,871616,7349,894,17,2542933,
2022-04-21,Scotland,1906172,12031,1767,24,4302068,4080834
2022-04-21,Northern Ireland,704595,3406,469,3,1426310,
2022-04-22,England,18482734,151748,12883,283,43798440,41353881
2022-04-22,Wales,871770,7358,946,17,2543613,
2022-04-22,Scotland,1908720,12046,1703,25,4302281,4081341
2022-04-22,Northern Ireland,705070,3407,455,0,1426467,
2022-04-23,England,18493304,151925,12156,286,43805100,41369301
2022-04-23,Wales,871882,7364,923,17,2544646,
2022-04-23,Scotland,1910859,12066,1637,22,4302649,4081866
2022-04-23,Northern Ireland,705455,3409,455,0,1426726,
2022-04-24,England,18505176,152084,12083,287,43808268,41376754
2022-04-24,Wales,871991,7369,915,16,2545128,
2022-04-24,Scotland,1913159,12076,1605,20,4302882,4082307
2022-04-24,Northern Ireland,705892,3412,460,1,1426885,
2022-04-25,England,18518596,152248,11992,276,43811128,41383381
2022-04-25,Wales,872139,7378,927,21,2545699,
2022-04-25,Scotland,1916261,12087,1500,22,4303065,4082874
2022-04-25,Northern Ireland,706346,3413,458,1,1426949,
2022-04-26,England,18529892,152402,11320,276,43814149,41389565
2022-04-26,Wales,872289,7385,877,23,2546550,
2022-04-26,Scotland,1919006,12106,1544,26,4303201,4083351
2022-04-26,Northern Ireland,706717,3416,444,1,1426946,
2022-04-27,England,18540008,152564,10965,260,43817613,41396674
2022-04-27,Wales,872404,7393,822,24,2546837,
2022-04-27,Scotland,1921465,12125,1529,25,4303338,4083838
2022-04-27,Northern Ireland,707077,3417,437,1,1427131,
2022-04-28,England,18549056,152733,10432,252,43820687,41403630
2022-04-28,Wales,872542,7398,816,25,2548519,
2022-04-28,Scotland,1923581,12135,1458,23,4303475,4084307
2022-04-28,Northern Ireland,707374,3418,416,2,1427181,
2022-04-29,England,18557043,152886,9938,259,43824053,41411689
2022-04-29,Wales,872634,7404,797,23,2548946,
2022-04-29,Scotland,1925228,12153,1418,22,4303638,4084949
2022-04-29,Northern Ireland,707655,3421,398,1,1427275,
2022-04-30,England,18563908,153050,9499,265,43829964,41425344
2022-04-30,Wales,872707,7407,800,21,2549555,
2022-04-30,Scotland,1926442,12164,1319,17,4303873,4085481
2022-04-30,Northern Ireland,707858,3423,396,1,1427473,
2022-05-01,England,18571626,153206,9355,256,43832205,41430375
2022-05-01,Wales,872783,7412,775,20,2549914,
2022-05-01,Scotland,1927437,12178,1275,16,4304030,4085861
2022-05-01,Northern Ireland,708101,3424,394,1,1427611,
2022-05-02,England,18581953,153345,9326,248,43833264,41432370
2022-05-02,Wales,872863,7417,793,20,2550335,
2022-05-02,Scotland,1928613,12193,1285,16,4304099,4086099
2022-05-02,Northern Ireland,708409,3425,395,2,1427629,
2022-05-03,England,18593101,153465,9243,237,43836015,41438754
2022-05-03,Wales,873017,7422,793,22,2551207,
2022-05-03,Scotland,1930247,12208,1265,18,4304249,4086534
2022-05-03,Northern Ireland,708782,3425,393,1,1427613,
2022-05-04,England,18602875,153587,8950,241,43839298,41445969
2022-05-04,Wales,873140,7424,780,20,2551472,
2022-05-04,Scotland,1931669,12216,1245,16,4304377,4086956
2022-05-04,Northern Ireland,709126,3425,379,0,1427628,
2022-05-05,England,18611457,153704,8596,224,43842284,41452722
2022-05-05,Wales,873253,7429,732,16,2551851,
2022-05-05,Scotland,1932879,12232,1166,13,4304484,4087390
2022-05-05,Northern Ireland,709432,3427,366,0,1427709,
2022-05-06,England,18618965,153828,8170,211,43845467,41460644
2022-05-06,Wales,873381,7431,688,15,2552206,
2022-05-06,Scotland,1933925,12240,1128,11,4304625,4087926
2022-05-06,Northern Ireland,709693,3427,355,0,1427828,
2022-05-07,England,18625318,153946,7768,199,43850923,41474460
2022-05-07,Wales,873450,7436,661,15,2553851,
2022-05-07,Scotland,1934766,12251,1049,12,4304867,4088942
2022-05-07,Northern Ireland,709946,3429,361,0,1427938,
2022-05-08,England,18632982,154051,7715,199,43853169,41480397
2022-05-08,Wales,873509,7439,673,16,2554364,
2022-05-08,Scotland,1935784,12255,1031,12,4305036,4089911
2022-05-08,Northern Ireland,710267,3430,365,0,1428066,
2022-05-09,England,18641850,154156,7647,187,43855569,41486640
2022-05-09,Wales,873608,7442,666,15,2554797,
2022-05-09,Scotland,1937139,12260,1033,11,4305172,4090434
2022-05-09,Northern Ireland,710639,3432,356,0,1428127,
2022-05-10,England,18650001,154263,7363,175,43858193,41493233
2022-05-10,Wales,873698,7446,650,15,2555531,
2022-05-10,Scotland,1938308,12267,1021,12,4305295,4090807
2022-05-10,Northern Ireland,710972,3434,348,1,1428187,
2022-05-11,England,18657263,154354,7034,170,43860773,41499914
2022-05-11,Wales,873776,7450,607,15,2555948,
2022-05-11,Scotland,1939401,12278,1006,14,4305420,4091251
2022-05-11,Northern Ireland,711261,3435,340,3,1428240,
2022-05-12,England,18663637,154455,6602,162,43863276,41506170
2022-05-12,Wales,873838,7453,621,13,2556325,
2022-05-12,Scotland,1940389,12291,975,13,4305527,4091599
2022-05-12,Northern Ireland,711475,3437,328,3,1428298,
2022-05-13,England,18669427,154545,6366,162,43865906,41512323
2022-05-13,Wales,873905,7454,594,13,2556701,
2022-05-13,Scotland,1941256,12295,939,11,4305655,4092059
2022-05-13,Northern Ireland,711688,3438,326,3,1428349,
2022-05-14,England,18674565,154627,6147,168,43870325,41523701
2022-05-14,Wales,873951,7454,540,13,2558030,
2022-05-14,Scotland,1941995,12304,870,14,4305846,4092629
2022-05-14,Northern Ireland,711883,3438,329,2,1428487,
2022-05-15,England,18681295,154711,6158,170,43872128,41528182
2022-05-15,Wales,873991,7455,532,12,2558319,
2022-05-15,Scotland,1942917,12308,850,15,4306036,4093111
2022-05-15,Northern Ireland,712164,3438,330,2,1428626,
2022-05-16,England,18689178,154779,6024,159,43874069,41532680
2022-05-16,Wales,874058,7457,492,15,2558501,
2022-05-16,Scotland,1944028,12320,845,13,4306145,4093488
2022-05-16,Northern Ireland,712520,3440,325,2,1428645,
2022-05-17,England,18696009,154862,5733,173,43876206,41537566
2022-05-17,Wales,874131,7462,461,11,2558890,
2022-05-17,Scotland,1945090,12324,841,16,4306252,4093806
2022-05-17,Northern Ireland,712838,3441,306,1,1428683,
2022-05-18,England,18702400,154919,5425,161,43878415,41542687
2022-05-18,Wales,874199,7466,433,12,2559001,
2022-05-18,Scotland,1946001,12329,804,14,4306361,4094207
2022-05-18,Northern Ireland,713104,3445,302,1,1428726,
2022-05-19,England,18708183,154977,5356,165,43880547,41547525
2022-05-19,Wales,874250,7470,407,12,2559194,
2022-05-19,Scotland,1946795,12339,761,12,4306456,4094558
2022-05-19,Northern Ireland,713294,3445,290,2,1428816,
